# Run: added_lagged_features | Added lag features for rent/unemployment/evictions
year_month,y_true,y_pred
2022-02-01,1170.0,984.0782441763303
2022-03-01,824.0,1118.0567217881953
2022-04-01,1119.0,1011.2249000958444
2022-05-01,1029.0,1218.7839904526272
2022-06-01,1089.0,1221.0713321823687
2022-07-01,902.0,1135.0236092008045
2022-08-01,1160.0,1128.4539565123277
2022-09-01,1188.0,1116.2249176823216
2022-10-01,1234.0,1178.4838563112726
2022-11-01,1190.0,1051.5801083441884
2022-12-01,1248.0,1081.3886442143312
2023-01-01,1301.0,1156.9975758194823
2023-02-01,1039.0,1182.114583433172
2023-03-01,1231.0,1151.0423211303087
2023-04-01,1393.0,1183.911550529213
2023-05-01,1490.0,1299.0821779951848
2023-06-01,1185.0,1383.7465149914378
2023-07-01,1089.0,1226.025911365753
2023-08-01,981.0,1141.161454037122
